"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","ParticipantID","group","item","sentence","lexicon","quantifier","noun","condition","imga","imgb","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"5797",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",41,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","sente",1695928295763,"T101",NA,12,"O homem sente mais amor pela mulher do que a mulher pelo homem.",NA,NA,NA,NA,"img3.png","img4.png","835","false","O homem sente mais amor pela mulher do que a mulher pelo homem.","Any addtional parameters were appended as additional columns"
"5798",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",41,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","homem",1695928295763,"T101",NA,12,"O homem sente mais amor pela mulher do que a mulher pelo homem.",NA,NA,NA,NA,"img3.png","img4.png","608","false","O homem sente mais amor pela mulher do que a mulher pelo homem.","Any addtional parameters were appended as additional columns"
"5799",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",41,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1695928295763,"T101",NA,12,"O homem sente mais amor pela mulher do que a mulher pelo homem.",NA,NA,NA,NA,"img3.png","img4.png","617","false","O homem sente mais amor pela mulher do que a mulher pelo homem.","Any addtional parameters were appended as additional columns"
"5800",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",41,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1695928295764,"T101",NA,12,"O homem sente mais amor pela mulher do que a mulher pelo homem.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"5801",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",41,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imga",1695928299533,"T101",NA,12,"O homem sente mais amor pela mulher do que a mulher pelo homem.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"5802",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",41,0,"distratoras","NULL","PennController","41","_Trial_","End",1695928301262,"T101",NA,12,"O homem sente mais amor pela mulher do que a mulher pelo homem.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"5803",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","PennController","47","_Trial_","Start",1695928301264,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"5804",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","irmão.",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","749","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5805",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","seu",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","894","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5806",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","que",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","798","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5807",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","alto",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","673","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5808",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","mais",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","719","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5809",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","é",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","467","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5810",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","homem",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","423","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5811",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1695928308072,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","411","false","O homem é mais alto que seu irmão.","Any addtional parameters were appended as additional columns"
"5812",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1695928308073,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"5813",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imga",1695928311557,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"5814",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",47,0,"distratoras","NULL","PennController","47","_Trial_","End",1695928312446,"T101",NA,18,"O homem é mais alto que seu irmão.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"5815",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","PennController","21","_Trial_","Start",1695928312447,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","NULL","","",""
"5816",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","7","Paris.",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","477","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5817",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","6","em",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","514","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5818",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","5","boinas",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","1133","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5819",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","4","muitas",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","762","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5820",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","3","roubou",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","564","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5821",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","2","ladrão",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","645","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5822",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","1","O",1695928318991,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","565","false","O ladrão roubou muitas boinas em Paris.","Any addtional parameters were appended as additional columns"
"5823",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Canvas","ladaAlado","Print",NA,1695928318992,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","NULL","","",""
"5824",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","Selector","respostaalvos","Selection","imgb",1695928320661,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","imga;imgb","","",""
"5825",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",21,0,"alvos","NULL","PennController","21","_Trial_","End",1695928324558,"T101","C",8,"O ladrão roubou muitas boinas em Paris.","boinas","QP","NCP","QP+NCP","img1.png","img2.png","NULL","","",""
"5826",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","PennController","35","_Trial_","Start",1695928324560,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","NULL","","",""
"5827",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","Francisco.",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","585","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5828",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","São",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","675","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5829",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","de",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","475","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5830",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","vídeos",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","1009","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5831",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","vários",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","390","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5832",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","mandou",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","1192","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5833",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","amigo",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","554","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5834",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1695928331500,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","373","false","O amigo mandou vários vídeos de São Francisco.","Any addtional parameters were appended as additional columns"
"5835",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1695928331502,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","NULL","","",""
"5836",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imgb",1695928334206,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","imga;imgb","","",""
"5837",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",35,0,"distratoras","NULL","PennController","35","_Trial_","End",1695928335719,"T101",NA,6,"O amigo mandou vários vídeos de São Francisco.",NA,NA,NA,NA,"img1.png","img2.png","NULL","","",""
"5838",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",49,0,"distratoras","NULL","PennController","49","_Trial_","Start",1695928335720,"T101",NA,20,"O piloto trabalha mais que o caminhoneiro.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"5839",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",49,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","caminhoneiro.",1695928343523,"T101",NA,20,"O piloto trabalha mais que o caminhoneiro.",NA,NA,NA,NA,"img3.png","img4.png","648","false","O piloto trabalha mais que o caminhoneiro.","Any addtional parameters were appended as additional columns"
"5840",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",49,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","o",1695928343523,"T101",NA,20,"O piloto trabalha mais que o caminhoneiro.",NA,NA,NA,NA,"img3.png","img4.png","667","false","O piloto trabalha mais que o caminhoneiro.","Any addtional parameters were appended as additional columns"
"5841",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",49,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","que",1695928343523,"T101",NA,20,"O piloto trabalha mais que o caminhoneiro.",NA,NA,NA,NA,"img3.png","img4.png","929","false","O piloto trabalha mais que o caminhoneiro.","Any addtional parameters were appended as additional columns"
"5842",1695928812,"b914d51d86392634b0f31f4bc27ed398","PennController",49,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","mais",1695928343523,"T101",NA,20,"O piloto trabalha mais que o caminhoneiro.",NA,NA,NA,NA,"img3.png","img4.png","855","false","O piloto trabalha mais que o caminhoneiro.","Any addtional parameters were appended as additional columns"
